Symbol,Description,Price,Price - Currency,Target price 1 year,Target price 1 year - Currency,Analyst Rating,Technical Rating 1 week,Target price performance % 1 year,Price Change % 1 day,Oscillators Rating 1 day,Oscillators Rating 1 week,Moving Averages Rating 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Average Volume 90 days,Average Volume 60 days,Average Volume 30 days,Average Volume 10 days,Beta 1 year,Beta 3 years,Beta 5 years,Performance % All Time,Performance % 10 years,Performance % 5 years,Performance % 1 year,Performance % Year to date,Performance % 6 months,Performance % 3 months,Performance % 1 month,Performance % 1 week,Money Flow Index (14) 1 month,Money Flow Index (14) 1 week,Money Flow Index (14) 1 day,Money Flow Index (14) 2 hours,"EBITDA, Trailing 12 months","EBITDA, Trailing 12 months - Currency","Basic EPS, Annual","Basic EPS, Annual - Currency","EPS diluted, Annual","EPS diluted, Annual - Currency","EPS diluted, Quarterly","EPS diluted, Quarterly - Currency","EPS forecast, Quarterly","EPS forecast, Quarterly - Currency","Gross profit, Quarterly","Gross profit, Quarterly - Currency","Gross profit, Annual","Gross profit, Annual - Currency","Free cash flow, Quarterly","Free cash flow, Quarterly - Currency","Free cash flow, Annual","Free cash flow, Annual - Currency","Net income, Annual","Net income, Annual - Currency","Total equity, Quarterly","Total equity, Quarterly - Currency",Market capitalization,Market capitalization - Currency,Price to book ratio,"Forward non-GAAP price to earnings, Annual",Price Change % 1 day,Price Change % 1 week,Price Change % 1 month,Simple Moving Average (3) 1 day,Simple Moving Average (20) 1 day,Simple Moving Average (30) 1 day,Simple Moving Average (50) 1 day,Simple Moving Average (75) 1 day,Simple Moving Average (100) 1 day,Exponential Moving Average (3) 1 day,Exponential Moving Average (9) 1 day,Exponential Moving Average (21) 1 day,Exponential Moving Average (50) 1 day,Exponential Moving Average (75) 1 day,Exponential Moving Average (100) 1 day
MERCN,MERCAN KIMYA,11.6,TRY,,,,Sell,,-1.6115351993214548,Sell,Buy,Strong sell,1481371,0.866970910315036,2244473569,TRY,12.752858399296395,0.9096,TRY,-31.547260686333534,0.541934,Process Industries,2741853.533333332,2021640.3833333342,2199357.9666666677,1715233.5000000026,0.56007624,0.7083361,0.7083361,281.16138882842057,281.16138882842057,281.16138882842057,20.00012000011999,-17.73049645390071,3.9426523297490994,-25.161290322580648,-16.063675832127355,-2.43902439024391,67.56878801242503,16.89345040318429,43.02567044041068,45.795791064335596,153450760,TRY,1.1454,TRY,1.1454,TRY,0.254,TRY,,,124446574,TRY,326007478,TRY,-120946780,TRY,-156367600,TRY,218048659,TRY,859135286,TRY,2244473569,TRY,2.5703807930511084,,-1.6115351993214548,0.8695652173913012,0.8695652173913012,11.833333333333334,12.18699999999999,12.581666666666656,12.807799999999991,13.894266693333336,14.179300009999993,11.716447660064627,11.858351591678455,12.208366008759779,12.88399295627236,13.196356165023357,13.315954010955302
SAFKR,SAFKAR EGE SOGUTMACILIK,41.900002,TRY,,,,Buy,,4.177028737517926,Neutral,Neutral,Strong buy,2291517,1.8575500316830915,1417755043,TRY,18.696176877426264,2.2411,TRY,11.915106117353305,0,Producer Manufacturing,1149862.711111111,992731.7833333333,1024352.5333333333,1320310.6,0.86087763,1.309821,1.5045488,2437.4317800295044,1944.327357782642,2750.3402721088437,201.22215672178288,30.12422577253957,42.90587312414734,6.778796800265208,-0.8518599551282572,4.177028737517926,84.06596951380432,29.67399901557647,60.365584559477,56.74999030030167,141843320,TRY,2.2411,TRY,2.2411,TRY,0.7857,TRY,,,106384362,TRY,230127198,TRY,122858140,TRY,111621630,TRY,78997565,TRY,486774174,TRY,1417755043,TRY,3.035796458189332,,4.177028737517926,-0.9456194076978561,-0.9456194076978561,40.926667666666674,41.034999849999984,41.32800000000004,40.44440010000001,40.76186681333334,40.98960009999999,41.245269855859526,41.02599295963371,41.068400820072526,40.77532194610811,40.144619336828,39.23798362529587
ADEL,ADEL KALEMCILIK,635,TRY,,,,Buy,,-4.078549848942599,Neutral,Neutral,Sell,669419,1.9432400736169249,15639750000,TRY,34.410629904192135,18.4536,TRY,1062.7977315689982,0.115106,Consumer Durables,532339.2666666667,544185.9166666666,469130.6666666667,306470.7,1.4731039,1.7441695,1.7455479,1386124.3788623267,3542.4510402954893,6648.140276301807,319.6959682749504,84.32510885341074,41.111111111111114,2.4193548387096775,-14.593140551445865,-0.4702194357366771,78.61080120797426,70.88741087652785,45.09065351317441,59.026883678130396,470569000,TRY,18.4536,TRY,18.4536,TRY,1.1042,TRY,,,53894000,TRY,992779000,TRY,395125000,TRY,118106000,TRY,435966000,TRY,1110832000,TRY,15639750000,TRY,13.50508110067049,,-4.078549848942599,-1.320901320901321,-1.320901320901321,652.3333333333333,694.825,711.1333333333334,697.6299999999993,667.2866666666665,609.7625,645.5729658589742,659.570547774263,682.6977422733627,676.5905512848924,651.4248281502005,625.5814915860905
CWENE,CW ENERJI,221,TRY,,,,Sell,,-1.8214170670183434,Sell,Neutral,Strong sell,830428,1.0291298111032967,27856100000,TRY,,,,,0,Electronic Technology,1350343.5444444444,1047226.25,958742.5333333333,813911.3,1.0799726,1.941692,1.941692,85.09212730318258,85.09212730318258,85.09212730318258,28.04170752944916,-18.525345622119815,-25.52653748946925,-23.529411764705884,-28.01302931596091,-5.068728522336774,68.29367857985244,28.906125752371224,27.76238170140232,18.33901763786521,,,3.204,TRY,3.204,TRY,,,,,923144735,TRY,2629579669,TRY,,,-4750210160,TRY,378713603,TRY,5914020326,TRY,27856100000,TRY,4.624392603817614,,-1.8214170670183434,-6.395599051435871,-6.395599051435871,224.80000333333342,242.46250200000014,259.31666800000016,267.72500079999986,279.5366671999997,290.6625004000001,224.36312660017495,230.85739191266998,244.02574205622167,263.2924853342606,272.0869584914455,276.461834405005
ALKA,ALKIM KAGIT,27.76,TRY,,,,Sell,,-1.2099644128113873,Sell,Sell,Strong sell,825394,0.24088954319901187,5163375070,TRY,56.33116883116883,0.4928,TRY,-81.00890207715133,1.89608,Process Industries,1895457.2222222222,1635398.1833333333,2037305.76666667,3401278.6,0.7937559,1.4966497,1.2080488,11175.341441587334,5452,2613.969512815098,2.9673628697093117,6.116207951070342,3.350703523801064,-19.39604876295147,-5.385139740967956,-23.441804933359347,66.78879352141581,62.34715424295292,47.87404887315656,27.186974217629512,453079280,TRY,0.4928,TRY,0.4928,TRY,-1.2307,TRY,,,217814041,TRY,543358926,TRY,374201040,TRY,630908270,TRY,90551394,TRY,1261530798,TRY,5163375070,TRY,4.043423101404565,,-1.2099644128113873,-3.140265177948355,-3.140265177948355,28.020000333333332,28.7720002,28.900666699999984,28.578799980000035,30.71706674666667,30.259800070000004,28.13330870871941,28.89896165726082,28.97535654805592,29.279413578802057,29.505159565319403,29.61866119638909
AZTEK,AZTEK TEKNOLOJI,81.75,TRY,,,,Sell,,-3.823529411764706,Neutral,Neutral,Strong sell,437578,0.5556486762553897,8427719999.999999,TRY,28.414028014319975,2.8771,TRY,3.563586623951629,2.94551,Distribution Services,1261293.6333333333,1010865.5,937287.2666666667,734134.7,0.7226305,1.8732746,1.8732746,581.8181818181819,581.8181818181819,581.8181818181819,194.48847262247835,-21.39423076923077,-39.97797356828193,-36.72600619195046,-26.151761517615178,-0.3048780487804878,76.39516479962573,24.053589683129715,25.808018452445907,48.46485715949692,947110370,TRY,2.8771,TRY,2.8771,TRY,-2.0383,TRY,,,346946016,TRY,1098973787,TRY,72634610,TRY,-279579020,TRY,285263292,TRY,1323563360,TRY,8427719999.999999,TRY,6.122760792161668,,-3.823529411764706,-1.029053293681677,-1.029053293681677,83.3166656666666,88.60499975000003,94.41833306666663,99.93799984000006,114.68799989333344,121.14800002000001,82.83834725382391,84.16832271507084,89.3166822525386,100.54927938082265,106.20531728081598,108.40829611452227
TEKTU,TEK-ART TURIZM,5.09,TRY,,,,Strong buy,,9.935205183585312,Buy,Buy,Strong buy,23762801,1.664527960664948,1389000034,TRY,19.96078431372549,0.255,TRY,-77.02702702702703,0,Consumer Services,15508940.044444442,11624194.73333333,16321397.766666658,15437439.3,0.8811549,1.0974778,1.2062218,774.5069172638113,726.200791140011,637.68115942029,80.49645390070923,77.97202797202797,40.99722991689751,28.211586901763216,27.568922305764403,23.844282238442812,72.73630589169976,78.20027227121533,64.88278107306026,76.30245113399421,-4988090,TRY,0.255,TRY,0.255,TRY,0.7468,TRY,,,-13306102,TRY,14240028,TRY,-220642800,TRY,-72008480,TRY,76513607,TRY,3609535123,TRY,1389000034,TRY,0.4230462990513457,,9.935205183585312,11.622807017543867,11.622807017543867,4.6433333333333335,4.489500000000003,4.2923333333333344,3.9088000000000007,3.924666666666668,3.8110000000000026,4.787538598764015,4.540491766373166,4.379061837629854,4.112798272873339,3.986259158755647,3.903518260186543
TNZTP,TAPDI TINAZTEPE,54.75,TRY,,,,Sell,,-1.4401422401465744,Neutral,Buy,Strong sell,314688,0.634012278185459,7110400000,TRY,8.518086347724621,6.4275,TRY,,0.509604,Health Services,625958.4888888889,582586.3333333334,489802.43333333335,477537.4,0.16126253,0.31721845,0.31721845,387.53339269813,387.53339269813,387.53339269813,138.04347826086956,-10.245901639344263,-12.118778685694682,-19.603521867944842,-11.62227745565331,-5.112653290941885,71.34543374073837,25.199314884404288,32.49790557366683,70.9308061204029,286678590,TRY,6.4275,TRY,6.4275,TRY,4.8426,TRY,,,88511658,TRY,296431418,TRY,-346463200,TRY,-562514840,TRY,822718070,TRY,3106996707,TRY,7110400000,TRY,2.2561391710264753,,-1.4401422401465744,1.3888888888888888,1.3888888888888888,54.666666666666664,57.58249990000003,58.65000003333332,61.482000039999974,64.22466687999999,65.24450023999998,54.83301431085772,55.77448939496722,57.627143561417235,60.6875010413943,61.862448975830546,62.00145965919304
ALCAR,ALARKO CARRIER,1351,TRY,,,,Neutral,,1.5026296018031555,Buy,Neutral,Neutral,204951,4.763887145586656,14374800254,TRY,,-38.0941,TRY,-171.02258532420024,0.626096,Producer Manufacturing,116385.3111111111,93556.91666666667,69128.8,59017.6,0.3169361,0.9273265,1.2430522,3485656.260751081,3732.624113475177,4232.9057087876845,191.85569867910345,27.452830188679247,-1.4587892049598834,-27.946666666666665,-8.83940620782726,7.9936051159072745,74.42174587998434,58.78477130082071,41.150205804533755,59.007403677823724,152743040,TRY,-38.0941,TRY,-38.0941,TRY,-39.433,TRY,,,106351390,TRY,924129298,TRY,-193728060,TRY,-836066680,TRY,-411416305,TRY,1491107496,TRY,14374800254,TRY,9.785209934037836,,1.5026296018031555,11.652892561983471,11.652892561983471,1297.333333333333,1347.5499999999993,1379.5000000000014,1435.32,1498.986666666665,1417.8599999999997,1312.123838803026,1289.1391078800152,1333.4020303909433,1395.5455048871852,1395.0219442583739,1371.6017217596184
GEREL,GERSAN ELEKTRIK,39.84,TRY,,,,Buy,,-3.6284470246734397,Sell,Neutral,Sell,1980856,0.6667704090083871,3307200012,TRY,,-1.2188,TRY,-316.63704230359053,0,Producer Manufacturing,5438501.68888887,5671521.533333326,4753613.000000004,2975013.6000000117,0.0063564074,0.26203007,0.62826204,5841.607244131634,4352.933332948844,2065.2173913043475,66.00000000000001,81.91780821917811,52.64367816091955,7.675675675675685,-6.126293735303803,-4.597696580349452,76.23129938579979,63.06748784687731,30.599710776911635,35.702514778548476,17139870,TRY,-1.4422,TRY,-1.4422,TRY,-1.9315,TRY,,,32001846,TRY,204857913,TRY,-182768650,TRY,-174038440,TRY,-115377107,TRY,448778373,TRY,3307200012,TRY,7.102743755682731,,-3.6284470246734397,-11.623783867622715,-11.623783867622715,40.78666666666669,42.498000099999985,42.03933343333335,40.15720001999998,38.446666613333335,34.83559991,40.809414579538725,41.695000352310004,41.781917700686236,39.959477323120666,38.05517536635639,36.37705227622682
USAK,USAK SERAMIK,7.99,TRY,,,,Sell,,-3.6188178528347286,Sell,Sell,Strong sell,2312651,1.040420801928727,2031049991,TRY,,,,,0,Producer Manufacturing,3511072.7666666475,2067549.0666666627,2250795.3333333307,2289537.600000018,1.4953221,0.9266229,0.88766307,215772.43263104997,1285.757397065455,1047.1907466646758,133.62573099415204,-30.52173913043478,-33.966942148760324,-28.724353256021413,-17.88283658787256,-5.331753554502361,75.22669424581015,15.916531610610079,47.80397869457698,45.07539138658516,,,0.6933,TRY,,,,,,,160421001,TRY,487923856,TRY,,,,,169852113,TRY,2402134662,TRY,2031049991,TRY,,,-3.6188178528347286,-3.6188178528347286,-3.6188178528347286,8.169999999999996,8.785000050000003,9.020333366666671,9.386000019999994,10.109333346666665,10.535300009999993,8.136219416828443,8.37249421704749,8.742509957837573,9.385590292372116,9.745642474779363,9.919526581538
IZFAS,IZMIR FIRCA,33.959999,TRY,,,,Strong buy,,0,Sell,Buy,Strong buy,1734753,0.3747708117611399,1996037862,TRY,,-0.4506,TRY,-297.19912472647707,0,Producer Manufacturing,4172580.566666667,4161299.0333333355,4698591.7,4578364.8,0.71023923,0.33282796,0.11537929,6401.723837548797,6232.40640773911,4997.782404544172,278.17370824053455,155.33833834586468,196.59387772925768,92.4079263456091,40.679372024829014,16.62087168197558,86.89398987767707,84.17239612370447,49.73266264263503,64.29990346160909,30687670,TRY,-0.4506,TRY,-0.4506,TRY,-0.5197,TRY,,,41900603,TRY,76838121,TRY,-7755080,TRY,-37147980,TRY,-26615435,TRY,131794646,TRY,1996037862,TRY,15.31813503053704,,0,8.498402827425021,8.498402827425021,33.77333333333333,29.100000050000006,27.259999999999994,23.434199979999995,21.456933373333335,20.156400030000004,33.484138850689035,31.559732718181067,29.032714204860774,25.019739535996827,22.804403982409518,21.140157156407007
MARKA,MARKA YATIRIM HOLDING,87.949997,TRY,,,,Buy,,-0.6775900391556255,Neutral,Neutral,Sell,81664,0.3170698373650403,1858664544,TRY,1224.9303203342618,0.0718,TRY,-69.28999144568007,0,Distribution Services,277393.94444444444,261603.11666666667,257356.8,219118.3,-0.36787775,-1.1702642,0.006360322,8755.571811188529,8694.9997,12464.285285714284,688.7892107623318,169.1248378212974,131.69125215203508,-23.187775545851533,-3.3516516483516523,2.267438372093019,64.23778659534636,39.17762283687573,46.670592443972204,60.98608946429639,,,0.483,TRY,0.483,TRY,0.0544,TRY,,,2811252,TRY,11003605,TRY,939040,TRY,-775650,TRY,10137031,TRY,25777659,TRY,1858664544,TRY,72.1487083781101,,-0.6775900391556255,6.606056969696965,6.606056969696965,87.89999900000004,89.53750005000003,92.11500013333333,98.34500008,99.39333324,91.36150007,87.54083008262276,87.39980153925737,90.0352072695652,92.94283710656084,90.03661446027081,85.24068757884127
EUHOL,EURO YATIRIM HOLDING,3.7,TRY,,,,Buy,,-1.0695187165775408,Sell,Buy,Strong buy,5245503,0.5571342640021077,561000001,TRY,,-0.0511,TRY,-605.940594059406,0,Finance,17109443.422222234,12646469.166666688,12409175.066666674,9114004.799999993,0.74706346,1.135359,1.1722424,248.23857165714506,174.23861724442077,406.2868511831376,106.70391061452514,26.7123287671233,18.9710610932476,9.144542772861358,15.625,-1.5957446808510536,82.0603038845079,62.10446998992849,57.654345567193886,38.516033012049704,13007410,TRY,-0.042,TRY,-0.042,TRY,-0.1131,TRY,,,,,,,-99098030,TRY,-202986960,TRY,-6298411,TRY,317357089,TRY,561000001,TRY,1.7488219084846224,,-1.0695187165775408,-0.2695417789757355,-0.2695417789757355,3.746666666666666,3.674499999999997,3.5320000000000022,3.417599999999999,3.4426666666666694,3.380399999999998,3.717885649019215,3.714050543190881,3.6403137500487737,3.5085406997451507,3.433903314163039,3.36452007773922
HDFGS,HEDEF GIRISIM,1.9,TRY,,,,Sell,,-2.061855670103095,Sell,Sell,Strong sell,19486104,0.9332528579854158,1096100032,TRY,,,,,0,Finance,28344342.611111112,27159824.39999999,25389865.733333327,21125531.6,0.82881457,0.88285863,0.7719359,1396.6640146830614,1396.6640146830614,1073.1581417175034,32.65374679216186,6.145251396648038,0.5291005291005296,-6.403940886699503,-9.523809523809533,-5.000000000000004,59.0066104067691,50.88368953664173,39.98782585251993,42.18780181504062,,,-0.5685,TRY,-0.5685,TRY,-0.8112,TRY,,,,,,,-1028101360.0000001,TRY,-778012790,TRY,-321195201,TRY,1684371184,TRY,1096100032,TRY,0.6373293885998544,,-2.061855670103095,-1.0416666666666676,-1.0416666666666676,1.92,1.9994999999999998,2.0349999999999997,2.0591999999999997,2.066266666666667,2.0422,1.9171636115909616,1.951061920208246,1.9947166271291812,2.0299063867273346,2.0312488719211212,2.0242227390044554
FORTE,FORTE BILGI ILETISIM,55.549999,TRY,,,,Sell,,-1.7683466272033002,Sell,Neutral,Strong sell,402616,0.5048090365501824,3788850000,TRY,,,,,0.939567,Technology Services,1886908.111111111,1144143.8333333333,915339.9666666667,766741.8,1.8330047,4.0553946,4.0553946,316.7291747936984,316.7291747936984,316.7291747936984,316.7291747936984,-15.960664628159293,-17.642696114575063,-28.918749099968036,-24.626863960387944,-5.366272480983434,,21.844731823028326,33.33360549644456,36.88097357745173,,,1.6264,TRY,1.6264,TRY,0.4863,TRY,,,27276480,TRY,103173254,TRY,-11974870,TRY,-33810870,TRY,73189495,TRY,491869140,TRY,3788850000,TRY,7.56674866815686,,-1.7683466272033002,-3.2230016298605717,-3.2230016298605717,56.23333200000001,63.197500149999975,65.76166679999997,67.84500009999996,73.50333340000002,75.40800000999998,56.18126441677008,58.19586315089694,62.04975323047723,67.33704463849789,69.70875067901014,71.12217142069447
SKYLP,SKYALP FINANSAL TEKNOLOJILER,121,TRY,,,,Sell,,1.680672268907563,Neutral,Sell,Strong sell,278416,1.394550446115293,1130500000,TRY,14.227594478282342,8.5046,TRY,628.6326250856752,0,Commercial Services,398890.23333333334,314822.73333333334,230471.83333333334,208772.5,1.1752806,1.2831839,0.94988966,6076.652254478073,5327.0554411837265,1829.2061077708743,371.18380062305295,26.041666666666668,13.935969868173256,-19.867549668874172,-22.186495176848876,-6.419180201082762,72.13422545688623,18.85728656666312,38.176953038002786,32.217816635576796,-10472600,TRY,1.9289,TRY,1.9289,TRY,7.7605,TRY,,,14582676,TRY,21675816,TRY,-71672110,TRY,5729240,TRY,18324691,TRY,123649663,TRY,1130500000,TRY,10.296242467149881,,1.680672268907563,-6.779661016949161,-6.779661016949161,119.89999999999999,133.38000050000008,142.24666733333322,145.62800059999998,152.93466706666663,154.25300019999995,121.3036534428062,125.65157522452304,133.45780693317238,142.38771504393978,142.96928547806075,140.11180911452485
TSPOR,TRABZONSPOR SPORTIF,2.14,TRY,,,,Buy,,-7.75862068965516,Sell,Buy,Strong buy,417288710,2.2802952293135856,5799999833,TRY,,-1.1726,TRY,-1062.1407333994052,0,Consumer Services,130694414.60766289,120109533.33333333,176451223.06666672,207435928.10000002,0.7956526,0.9835685,0.7602002,364.50403428265514,503.9652861073873,1016.2227855496094,43.12954762368165,30.24708602576581,13.201279280251457,31.288343558282225,7.537688442211063,7.537688442211063,71.6901590639653,72.90798337891414,58.94946363435113,51.08644263131417,-1047044760,TRY,-0.561,TRY,-0.561,TRY,-0.3186,TRY,,,-374406908,TRY,-762607543,TRY,-1055461579.9999999,TRY,223301410,TRY,-769152893,TRY,-1405422474,TRY,5799999833,TRY,,,-7.75862068965516,3.883495145631071,3.883495145631071,2.19,2.070999999999999,2.0566666666666666,1.8466,1.7933333333333321,1.760649685,2.1692537767537736,2.121774368382688,2.062914832235462,1.9344797981358273,1.8818286132299107,1.8584712859354668
PINSU,PINAR SU,27.1,TRY,,,,Buy,,-2.1660685138603384,Neutral,Buy,Strong buy,715600,0.6399076301026286,2624927155,TRY,,,,,0,Consumer Non-Durables,1242081.2222222227,1034229.9500000008,1338766.1000000027,1101338.7999999996,0.6294137,0.7889346,0.7327531,2916795.390013669,2290.9830822507006,3960.9289187589443,272.25274725274727,116.10845295055825,150.00000000000003,24.311932307886813,13.961307234596006,4.311008468052352,76.50708607109735,77.83905955555382,60.18612415798036,55.22560527098799,,,2.1372,TRY,2.1372,TRY,,,,,,,489683882,TRY,,,-6842720,TRY,202531188,TRY,1121024600,TRY,2624927155,TRY,2.2908229295314126,,-2.1660685138603384,0.5939086639232221,0.5939086639232221,27.380000333333328,25.75900015,25.009333466666668,24.604000140000004,23.57773336,21.727800029999997,27.19232543533277,26.661346632784447,25.869979496293155,24.392524774515927,23.050841234618588,21.762127754248926
KNFRT,KONFRUT GIDA,12.16,TRY,,,,Buy,,-2.1721641190667706,Sell,Buy,Sell,617162,0.46321624869308387,3281520081,TRY,23.21496754486445,0.5238,TRY,2.3846755277560567,0,Consumer Non-Durables,2475724.3877895116,2385119.2500000023,2528312.733333292,1317179.2000000172,0.48717704,0.50758237,0.6212698,213063.17676240896,3854.471544715447,1607.8651685393259,76.48766328011611,30.40214477211798,12.073722389518668,5.099394987035435,-3.107569721115542,-1.6976556184316822,80.87875589248286,52.32344996164882,48.631122932665654,55.85586885757259,334592090,TRY,0.4868,TRY,0.4868,TRY,0.1585,TRY,,,117876251,TRY,313367347,TRY,67466350,TRY,-395172390,TRY,128500544.99999999,TRY,452675126,TRY,3281520081,TRY,7.091702241817716,,-2.1721641190667706,-4.702194357366769,-4.702194357366769,12.323333333333336,13.142999999999995,12.803999999999984,11.95019999999999,11.958000000000006,11.611850059100002,12.313865841497986,12.5474806370386,12.653631282785488,12.273122710565268,11.983707474544028,11.742775543249923
IZINV,IZ YATIRIM HOLDING,49.400002,TRY,,,,Neutral,,-4.8169554983832175,Sell,Neutral,Strong sell,260188,1.0078864359422217,806817997,TRY,,,,,0,Consumer Non-Durables,659856.2444444444,698668.1,385780.13333333336,234110.3,0.506099,0.62849087,1.132194,2832.321662614444,2029.0525587202585,1606.8738640996758,123.52942081447962,34.53159219685205,26.731662390969742,12.785395269072955,-16.057767750476387,-5.091252739505334,79.11429269416095,61.6623708923473,42.65558873400616,29.782249760239168,,,0.8257,TRY,0.8257,TRY,-0.3198,TRY,,,-1959887,TRY,-9047988,TRY,38310880,TRY,-3000420,TRY,12836124,TRY,64950081,TRY,806817997,TRY,11.823754736083753,,-4.8169554983832175,-4.999996153846153,-4.999996153846153,50.66666833333337,55.17250064999998,56.801667200000004,57.0320003,54.20026693333333,51.00100031000001,50.48958134869862,52.11677677981005,54.31440783633121,54.670490659636876,53.14945411213511,51.37347718672657
GLRYH,GULER YAT. HOLDING,11.14,TRY,,,,Neutral,,-3.046127067014792,Neutral,Buy,Strong sell,5765897,2.82240757526968,1378799973,TRY,2.716741860748689,4.1005,TRY,24.597386812519,0,Finance,3011289.666666669,2313749.0499999966,2654839.033333334,2458458.2000000197,0.7946614,1.313024,1.1937193,2040.414248933636,4424.794982920321,3199.0985228093864,26.30385487528345,2.4839006439742537,3.1481481481481466,-18.5672514619883,-12.695924764890275,-3.633217993079584,62.56252248354397,40.66508191634162,44.31503974191738,71.71827403746212,1677558590,TRY,4.2724,TRY,4.2724,TRY,1.5263,TRY,,,913358516,TRY,1023945283,TRY,464749620,TRY,313118710,TRY,512691681,TRY,3663588388,TRY,1378799973,TRY,0.8493287710502401,,-3.046127067014792,0.9972801450589411,0.9972801450589411,11.270000000000003,11.190999999999992,11.531666666666673,11.638399999999983,12.35293333333333,12.222100000000017,11.2234879292876,11.205215261106193,11.32721062956715,11.665996252085668,11.7757767737473,11.770181225445576
